County,Wind Farm Name,Year,Turbine Count,Cumulative Capacity of Wind Farm (in MW),Turbine Manufacturer,Turbine Model,Turbine Hub Height,Rotor Diameter,Longitude,Latitude
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.94694,34.70758
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.8166,34.70722
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.71086,34.67311
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.94319,34.70815
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.80647,34.75956
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.73612,34.68792
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.72518,34.67682
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.79955,34.69039
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.85976,34.73385
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.78227,34.74608
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.72775,34.67185
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.68496,34.65873
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.77622,34.69208
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.80254,34.66849
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.90414,34.75816
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.71476,34.67321
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.83768,34.75962
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.91144,34.75837
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.83329,34.69913
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.74698,34.66877
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.83405,34.66167
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.69273,34.68578
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.77591,34.67552
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.78676,34.68392
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.77521,34.74822
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.67029,34.67547
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.7906,34.68323
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.85591,34.73355
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.73095,34.67838
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.81635,34.76551
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.83913,34.6627
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.7945,34.66957
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.8734,34.68948
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.8335,34.76226
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.76689,34.67555
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.8416,34.76046
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.84609,34.69895
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.67374,34.6754
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.8858,34.7794
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.68827,34.67138
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.81199,34.70633
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.84696,34.6721
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.82893,34.67327
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.79931,34.708
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.91627,34.75891
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.80365,34.70624
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.7179,34.67643
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.69688,34.68501
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.82275,34.69184
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.7717,34.65595
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.80636,34.66835
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.82842,34.71879
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.85075,34.69775
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.89892,34.69989
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.70648,34.67205
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.84639,34.73309
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.82786,34.69162
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.81071,34.66047
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.67617,34.66165
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.8498,34.66158
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.78948,34.74999
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.85956,34.70105
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.82987,34.76208
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.75897,34.67457
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.82434,34.76415
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.70184,34.66522
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.94233,34.7194
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.84163,34.71558
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.8493,34.71298
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.68012,34.66045
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.83291,34.67161
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.80354,34.69088
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.88063,34.77821
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.83618,34.71912
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.87721,34.68798
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.89098,34.76734
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.77972,34.6762
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.82276,34.71963
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.82082,34.76234
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.81886,34.69231
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.67243,34.66208
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.90771,34.76066
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.69775,34.65638
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.78281,34.67939
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.69246,34.67042
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.94832,34.72091
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.82777,34.70044
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.8318,34.71925
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.68077,34.67722
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.7987,34.66147
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.68894,34.65825
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.79446,34.66114
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.877,34.70186
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.85104,34.67257
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.68436,34.67499
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.78004,34.69317
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.89494,34.76728
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.77072,34.67588
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.85591,34.71643
Stephens County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.80662,34.66055
Grady County,Rush Springs Wind Energy Center,2016,120,249.0,GE Wind,GE2.0-116,80.0,116.0,-97.779,34.74894
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.03465,36.14187
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.00698,36.10287
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.06033,36.13327
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.00416,36.12473
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.06488,36.07501
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.01357,36.12732
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.96198,36.10381
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.9009,36.09863
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.02088,36.11374
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.968,36.12804
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.98328,36.10666
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.99929,36.12645
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.0245,36.13924
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.95382,36.11158
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.01698,36.08371
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.0459,36.13204
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.98193,36.1213
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.99906,36.09527
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.03267,36.12481
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.96035,36.12399
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.00712,36.11791
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.00192,36.10477
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.02378,36.09031
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.01167,36.10219
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.98586,36.12106
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.01196,36.11181
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.97591,36.11229
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.96829,36.11781
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.02822,36.13915
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.92815,36.09935
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.05006,36.08529
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.03526,36.09129
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.98702,36.11382
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.97202,36.11923
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.98962,36.12415
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.96421,36.11701
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.02052,36.13836
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.9781,36.1209
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.95049,36.11029
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.94135,36.0886
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.91348,36.09872
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.99648,36.09951
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.02016,36.07964
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.05362,36.13134
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.01355,36.08423
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.86557,36.09869
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.03156,36.07359
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.01079,36.0906
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.92426,36.09934
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.05438,36.07637
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.98326,36.11364
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.05769,36.0766
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.94421,36.09802
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.04595,36.12468
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.03041,36.13244
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.0495,36.07744
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.99302,36.09951
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.90572,36.09831
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.03948,36.08312
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.03027,36.09897
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.01476,36.13828
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.00594,36.133
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.02921,36.12428
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.965,36.12496
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.02793,36.07359
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.01616,36.12124
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.91696,36.09892
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.96632,36.10566
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.03498,36.1121
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.87101,36.09853
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.00128,36.13549
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.04207,36.11322
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.03385,36.13435
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.95783,36.10241
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.89187,36.09911
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.9791,36.10428
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.03772,36.09662
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.94018,36.09807
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.01702,36.11285
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.0316,36.09008
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.00628,36.09255
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.00253,36.09585
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.96121,36.11366
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.0316,36.14021
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.98956,36.09948
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.04115,36.09113
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.02025,36.10333
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.87437,36.09982
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.02818,36.09061
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.94905,36.10505
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.03811,36.13358
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.89703,36.09906
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.01704,36.10305
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.93576,36.09113
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.94896,36.09659
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.98628,36.0989
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.01563,36.09078
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.05812,36.08535
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.02464,36.10589
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.02345,36.07845
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.93183,36.09935
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.99379,36.12396
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.99595,36.13744
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.88777,36.09552
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.04932,36.13178
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.9754,36.10386
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.86214,36.09625
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.05403,36.08514
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.05696,36.1326
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.90994,36.09848
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.93189,36.08883
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.06912,36.07678
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.03895,36.11243
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.04617,36.07858
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-99.04173,36.13278
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.9525,36.09827
Dewey County,Seiling,2014,117,198.9,GE Wind,GE1.7-100,80.0,100.0,-98.97945,36.1134
Woodward County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.95886,36.18173
Dewey County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.94038,36.12487
Dewey County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-99.03188,36.15196
Woodward County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-99.02467,36.16749
Woodward County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.98743,36.18622
Woodward County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.9799,36.17069
Dewey County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-99.0151,36.15461
Woodward County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.99514,36.16409
Dewey County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.97056,36.13218
Dewey County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.91017,36.1187
Dewey County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.96237,36.14576
Dewey County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-99.0285,36.15196
Dewey County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.97802,36.13345
Dewey County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.97194,36.15282
Woodward County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.96669,36.1828
Dewey County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.90733,36.11474
Woodward County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-99.00734,36.1675
Woodward County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-99.06025,36.16452
Dewey County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.89249,36.11103
Woodward County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-99.02909,36.16769
Dewey County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.89627,36.11316
Dewey County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.91349,36.1208
Dewey County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.90101,36.128
Dewey County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.99432,36.14919
Dewey County,Seiling 2,2014,59,100.3,GE Wind,GE1.7-100,80.0,100.0,-98.94814,36.12413
