County,Wind Farm Name,Year,Turbine Count,Cumulative Capacity of Wind Farm (in MW),Turbine Manufacturer,Turbine Model,Turbine Hub Height,Rotor Diameter,Longitude,Latitude
Moore County,Sunray II,2009.0,26,39.0,GE Wind,GE1.5-77,80.0,77.0,-101.90799,35.93879
Moore County,Sunray II,2009.0,26,39.0,GE Wind,GE1.5-77,80.0,77.0,-101.91079,35.96059
Moore County,Sunray II,2009.0,26,39.0,GE Wind,GE1.5-77,80.0,77.0,-101.92559,35.9544
Moore County,Sunray II,2009.0,26,39.0,GE Wind,GE1.5-77,80.0,77.0,-101.89729,35.94629
Moore County,Sunray II,2009.0,26,39.0,GE Wind,GE1.5-77,80.0,77.0,-101.88849,35.92399
Moore County,Sunray II,2009.0,26,39.0,GE Wind,GE1.5-77,80.0,77.0,-101.89689,35.93929
Moore County,Sunray II,2009.0,26,39.0,GE Wind,GE1.5-77,80.0,77.0,-101.91269,35.9652
Moore County,Sunray II,2009.0,26,39.0,GE Wind,GE1.5-77,80.0,77.0,-101.91789,35.96479
Moore County,Sunray II,2009.0,26,39.0,GE Wind,GE1.5-77,80.0,77.0,-101.90219,35.93889
Moore County,Sunray II,2009.0,26,39.0,GE Wind,GE1.5-77,80.0,77.0,-101.89939,35.94239
Moore County,Sunray II,2009.0,26,39.0,GE Wind,GE1.5-77,80.0,77.0,-101.91769,35.954
Moore County,Sunray II,2009.0,26,39.0,GE Wind,GE1.5-77,80.0,77.0,-101.88999,35.93179
Moore County,Sunray II,2009.0,26,39.0,GE Wind,GE1.5-77,80.0,77.0,-101.92179,35.96479
Moore County,Sunray II,2009.0,26,39.0,GE Wind,GE1.5-77,80.0,77.0,-101.90079,35.94569
Hartley County,Suzlon Project VII,2011.0,2,4.2,Suzlon,S97,90.0,97.0,-102.27419,35.7496
Hartley County,Suzlon Project VII,2011.0,2,4.2,Suzlon,S95,90.0,95.0,-102.27099,35.7496
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.34831,32.36219
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.33273,32.36783
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.32824,32.34241
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.33064,32.38275
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.33319,32.35355
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.3352,32.36803
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.3382,32.37861
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.34489,32.34599
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.32671,32.3826
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.3287,32.36762
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.34985,32.34707
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.337,32.34858
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.35523,32.36249
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.33023,32.34242
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.32866,32.38278
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.33745,32.36803
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.33334,32.382
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.35291,32.36237
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.35071,32.36225
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.33484,32.34308
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.34721,32.34668
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.33572,32.38305
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.33036,32.36793
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.33247,32.34283
Nolan County,Sweetwater,2003.0,25,37.5,GE Wind,GE1.5-82.5,80.0,82.5,-100.32565,32.34164
Nolan County,Sweetwater 3,2005.0,90,144.0,GE Wind,GE 1.6-91,80.0,91.0,-100.48026,32.32718
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.53259,32.28389
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.56599,32.2985
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.56929,32.28339
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.49179,32.30249
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.49649,32.3097
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.47869,32.30809
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.5939,32.2842
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.55349,32.301
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.5062,32.27829
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.58969,32.28429
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.5622,32.29969
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.57929,32.2832
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.50279,32.2888
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.50509,32.2889
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.56809,32.29829
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.51529,32.2891
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.50759,32.3134
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.53859,32.28379
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.46499,32.30399
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.52819,32.3122
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.48969,32.30249
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.53209,32.27729
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.50079,32.29829
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.50269,32.29829
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.57289,32.2985
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.49019,32.3101
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.50559,32.3134
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.4876,32.30259
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.31649,32.3481
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.4969,32.2888
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.58429,32.3019
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.48549,32.30259
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.50359,32.3134
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.30589,32.34539
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.5631,32.2833
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.30829,32.34499
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.57079,32.29829
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.50409,32.27829
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.55779,32.3009
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.30899,32.3578
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.52629,32.31229
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.58229,32.3019
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.56099,32.2832
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.59179,32.28429
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.31279,32.3537
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.4745,32.30809
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.50739,32.2889
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.50959,32.31329
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.56239,32.293
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.5174,32.2891
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.48809,32.3102
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.49889,32.2888
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.46719,32.30399
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.57129,32.28339
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.54229,32.27399
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.55999,32.2929
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.53309,32.2702
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.51479,32.27829
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.53019,32.3122
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.51879,32.2973
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.51159,32.31329
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.5771,32.2987
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.54019,32.2706
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.5127,32.27829
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.30349,32.3458
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.50959,32.28899
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.4997,32.27829
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.48599,32.3103
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.57729,32.2833
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.5733,32.2833
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.5463,32.2742
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.47659,32.30809
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.58349,32.2831
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.56519,32.28339
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.50079,32.2888
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.53809,32.2705
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.58119,32.2832
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.49229,32.3099
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.32069,32.34819
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.3103,32.34789
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.5257,32.2683
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.52229,32.31229
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.56429,32.2994
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.31449,32.34789
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.49439,32.3098
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.52259,32.27679
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.5585,32.28149
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.49749,32.27829
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.47229,32.30819
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.30539,32.3583
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.54429,32.27409
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.52789,32.2683
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.5855,32.2832
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.52959,32.2772
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.52029,32.31239
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.52429,32.31229
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.53059,32.27029
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.57499,32.2986
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.53469,32.28389
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.58749,32.2842
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.51709,32.27829
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.5528,32.27459
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.32309,32.34189
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.54829,32.2743
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.53579,32.2705
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.46919,32.30399
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.51059,32.27829
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.50839,32.27829
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.55549,32.3009
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.48389,32.31039
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.30499,32.35309
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.58029,32.3019
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.52359,32.2683
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.49389,32.3024
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.50189,32.27829
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.49539,32.27829
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.31859,32.3481
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.52079,32.2972
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.52469,32.27679
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.52139,32.2683
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.30109,32.34629
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.31239,32.34789
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.5192,32.27829
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.51809,32.31239
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.31069,32.3537
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.53659,32.28379
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.57529,32.2833
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.50469,32.2982
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.59619,32.2841
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.55029,32.2744
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.4988,32.29829
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.49859,32.30959
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.48309,32.30259
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.51679,32.2973
Nolan County,Sweetwater IVa,2007.0,135,135.0,Mitsubishi,MWT62/1.0,69.0,61.4,-100.55639,32.28159
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.49569,32.2488
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.48799,32.25119
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.55149,32.252
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.53899,32.25069
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.48429,32.251
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.47889,32.25079
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.51399,32.2488
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.53439,32.2546
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.49249,32.2632
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.50569,32.2632
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.47759,32.2658
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.47019,32.266
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.49929,32.2488
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.49559,32.2632
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.52999,32.2544
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.50659,32.2488
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.50299,32.24889
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.46159,32.25129
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.4726,32.25129
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.52139,32.2488
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.48959,32.28659
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.4987,32.2632
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.51339,32.2632
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.48589,32.28659
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.4894,32.2632
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.51769,32.2488
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.47489,32.286
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.51039,32.2488
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.46529,32.25129
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.46659,32.266
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.45709,32.28109
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.48229,32.28619
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.47119,32.28659
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.4689,32.25129
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.52589,32.25129
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.48489,32.266
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.51699,32.2632
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.4932,32.28659
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.54649,32.25129
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.47389,32.266
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.48129,32.26659
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.50969,32.2632
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.54279,32.251
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.47859,32.2861
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.46749,32.28659
Nolan County,Sweetwater IVb,2007.0,46,105.8,Siemens,SWT-2.3-93,80.0,93.0,-100.46129,32.2807
Nolan County,Sweetwater Phase II,2005.0,61,91.5,GE Wind,GE1.62-87,80.0,87.0,-100.39578,32.34281
Nolan County,Sweetwater Phase II,2005.0,61,91.5,GE Wind,GE1.62-91,80.0,91.0,-100.38053,32.32942
Nolan County,Sweetwater Phase II,2005.0,61,91.5,GE Wind,GE1.62-91,80.0,91.0,-100.35387,32.339
